fecha,plan,sede,dpto,ciudad,vendedor,cantidad
20120419,321,4,3,1,1371,1
20120423,321,4,3,1,302,2
20120426,321,4,3,1,4328,1
20120428,321,4,3,1,4582,1
20120425,321,4,3,1,1371,1
20120502,321,4,3,2,4596,1
20120502,321,4,3,1,5342,1
20120511,321,4,3,1,302,1
20120511,321,4,3,2,4328,1
20120515,321,4,1,74,5343,1
20120525,321,4,3,1,302,2
20120525,321,4,3,1,5352,3
20120523,321,4,3,1,5357,1
20120531,321,4,3,1,4582,1
20120530,321,4,3,1,5330,1
20120601,321,4,3,1,5353,1
20120605,321,4,3,1,3346,1
20120609,321,4,3,1,3346,2
20120606,321,4,1,74,5352,2
20120608,321,4,3,1,5343,1
20120605,321,4,3,1,5330,1
20120613,321,4,1,78,302,1
20120613,321,4,1,74,5311,1
20120613,321,4,3,1,4328,1
20120619,321,4,3,1,5360,1
20120619,321,4,1,74,5311,1
20120621,321,4,3,1,5330,1
20120626,321,4,3,1,302,1
20120628,321,4,3,2,5361,1
20120703,321,4,3,1,1371,1
20120705,321,4,3,2,1371,1
20120712,321,4,3,2,3476,2
20120706,321,4,3,1,1371,2
20120713,321,4,3,1,4328,1
20120711,321,4,3,1,5352,1
20120707,321,4,3,1,5311,2
20120719,321,4,3,1,1371,4
20120725,321,4,3,1,3476,1
20120723,321,4,3,1,5361,1
20120726,321,4,3,1,1371,2
20120727,321,4,3,1,5330,1
20120724,321,4,1,61,5378,1
20120802,321,4,3,2,302,1
20120801,321,4,3,4,5343,1
20120801,321,4,3,1,3346,1
20120803,321,4,3,1,5358,1
20120730,321,4,1,61,5378,1
20120808,321,4,3,2,3476,7
20120815,321,4,3,1,3346,1
20120813,321,4,3,1,1371,2
20120815,321,4,1,74,5378,1
20120825,321,4,3,1,3346,1
20120826,321,4,3,1,3476,2
20120821,321,4,3,4,1371,1
20120823,321,4,6,3,5388,1
20120823,321,4,6,3,5387,1
20120828,321,4,3,1,3476,4
20120828,321,4,3,1,1371,1
20120902,321,4,3,3,5347,1
20120904,321,4,3,2,3346,1
20120905,321,4,3,1,5351,1
20120910,321,4,3,1,4328,1
20120911,321,4,6,3,5347,1
20120912,321,4,3,4,5387,1
20120911,321,4,3,1,5392,1
20120910,321,4,1,74,5311,1
20120913,321,4,3,1,3476,2
20120920,321,4,3,1,5311,1
20121002,321,4,3,1,302,1
20120918,321,4,3,1,1371,1
20120924,321,4,1,65,3346,2
20120926,321,4,3,1,3346,1
20120925,321,4,3,1,5360,2
20121004,321,4,3,1,302,1
20121002,321,4,1,74,5351,1
20121003,321,4,3,1,4328,1
20121002,321,4,1,74,5398,1
20121005,321,4,3,1,3476,1
20121005,321,4,3,1,1371,3
20121009,321,4,3,3,302,1
20121010,321,4,3,1,3346,1
20121019,321,4,3,2,5311,1
20121018,321,4,3,1,1371,1
20121024,321,4,3,2,5409,1
20121026,321,4,3,2,5391,1
20121031,321,4,3,2,4328,1
20121030,321,4,3,1,3476,1
20121031,321,4,3,2,5351,1
20121102,321,4,3,2,1371,1
20121107,321,4,3,1,3476,2
20121106,321,4,3,1,5347,1
20121109,321,4,3,2,5387,1
20121114,321,4,3,5,3346,1
20121116,321,4,3,5,5347,3
20121116,321,4,3,2,1371,2
20121113,321,4,3,1,1371,1
20121116,321,4,3,2,5409,1
20121121,321,4,3,5,3346,2
20121120,321,4,3,1,3476,2
20121126,321,4,3,10,302,1
20121126,321,4,3,1,5389,1
20121202,321,4,3,1,3476,1
20121128,321,4,3,5,3346,1
20121202,321,4,3,2,5351,1
20121129,321,4,3,2,5402,1
20120114,143,4,3,1,3476,2
20120126,143,4,3,1,3476,1
20120203,143,4,3,1,3725,2
20120128,143,4,3,1,5310,1
20120210,143,4,3,1,3725,3
20120314,143,4,3,1,5327,2
20120314,143,4,3,2,5310,1
20120320,143,4,3,1,5327,1
20120420,143,4,3,1,5332,1
20120419,143,4,1,74,3725,5
20120503,143,4,1,74,3725,2
20120524,143,4,1,74,5349,1
20120607,143,4,3,2,3476,1
20120607,143,4,3,1,3476,1
20120120,144,4,3,2,3725,1
20120131,144,4,3,2,3725,1
20120220,144,4,3,1,3725,1
20120307,144,4,3,1,5329,1
20120308,144,4,3,2,5329,2
20120329,144,4,3,1,5332,1
20120510,144,4,1,74,5349,1
20120111,321,4,3,2,4577,1
20120106,321,4,3,2,4589,1
20120106,321,4,3,2,4328,1
20120116,321,4,3,1,302,1
20120120,321,4,3,2,4328,1
20120119,321,4,3,1,3346,1
20120119,321,4,3,2,4596,1
20120123,321,4,3,1,4573,1
20120126,321,4,3,2,4589,1
20120127,321,4,3,2,4577,1
20120126,321,4,3,1,4328,1
20120127,321,4,3,1,4573,2
20120131,321,4,3,1,3346,1
20120202,321,4,3,1,3346,2
20120203,321,4,3,1,3346,1
20120204,321,4,3,1,4573,1
20120202,321,4,3,1,5315,2
20120129,321,4,3,1,4539,1
20120203,321,4,3,1,4583,1
20120207,321,4,3,1,302,2
20120210,321,4,3,1,3346,2
20120209,321,4,3,1,4596,2
20120208,321,4,3,1,4573,1
20120211,321,4,3,1,5317,1
20120218,321,4,3,2,4539,1
20120217,321,4,3,1,4328,1
20120214,321,4,3,1,3346,1
20120223,321,4,3,1,4596,1
20120222,321,4,3,1,5312,1
20120228,321,4,3,1,4328,1
20120302,321,4,3,1,4577,2
20120302,321,4,3,1,4596,1
20120304,321,4,3,1,4573,2
20120306,321,4,3,1,302,1
20120308,321,4,3,1,1371,4
20120309,321,4,3,1,4583,1
20120310,321,4,3,1,5331,1
20120311,321,4,3,1,1371,1
20120306,321,4,3,2,3346,1
20120306,321,4,3,1,4539,1
20120316,321,4,3,1,4328,1
20120323,321,4,3,1,302,1
20120327,321,4,3,1,5331,1
20120324,321,4,3,1,5331,1
20120402,321,4,3,1,4583,1
20120329,321,4,3,1,4596,1
20120403,321,4,3,1,302,1
20120403,321,4,3,1,5330,2
20120412,321,4,3,1,4328,1
20120410,321,4,3,3,4328,2
20120412,321,4,3,1,3346,1
20120409,321,4,3,3,4328,1
20120411,321,4,3,1,5340,1
20120410,321,4,3,3,1371,1
20120410,321,4,3,3,4582,2
20120410,321,4,3,2,5317,1
20120416,321,4,3,2,3346,1
20120414,321,4,3,1,4328,1
20120420,321,4,3,1,1371,4
20120417,321,4,3,2,1371,1
20120418,321,4,3,1,1371,1
20120419,321,4,3,1,4589,2
20120429,321,4,3,1,5331,1
20120426,321,4,3,1,3346,1
20120430,321,4,3,2,3346,1
20120424,321,4,3,1,5311,1
20120428,321,4,3,1,1371,1
20120507,321,4,3,1,3346,1
20120502,321,4,3,1,3346,2
20120503,321,4,3,1,1371,1
20120505,321,4,3,1,4328,1
20120502,321,4,3,1,4596,1
20120512,321,4,3,2,4328,1
20120515,321,4,3,1,3346,2
20120515,321,4,3,1,1371,1
20120523,321,4,3,1,5356,1
20120524,321,4,3,1,5352,1
20120526,321,4,3,1,5346,1
20120601,321,4,3,1,3346,1
20120531,321,4,3,1,5347,1
20120602,321,4,1,74,5347,2
20120609,321,4,3,1,5360,1
20120608,321,4,1,74,5352,1
20120605,321,4,1,74,4582,1
20120613,321,4,3,1,3346,2
20120614,321,4,3,1,5347,1
20120619,321,4,3,1,1371,1
20120627,321,4,3,2,4328,2
20120630,321,4,3,1,1371,2
20120627,321,4,3,1,5330,1
20120712,321,4,3,1,5343,1
20120710,321,4,3,1,3346,1
20120708,321,4,3,1,5347,1
20120712,321,4,3,1,4328,1
20120705,321,4,3,2,3725,1
20120710,321,4,3,1,5361,2
20120717,321,4,3,2,302,1
20120715,321,4,3,2,3476,1
20120726,321,4,3,1,3476,1
20120721,321,4,3,2,4328,1
20120723,321,4,1,74,3725,1
20120725,321,4,1,61,4328,1
20120724,321,4,1,61,5379,1
20120801,321,4,1,53,302,1
20120803,321,4,3,1,3476,1
20120806,321,4,3,2,3476,3
20120811,321,4,3,1,4328,2
20120806,321,4,1,61,5311,1
20120807,321,4,3,1,1371,1
20120811,321,4,3,1,5387,1
20120815,321,4,3,1,302,1
20120817,321,4,3,1,5351,1
20120823,321,4,1,74,3476,1
20120820,321,4,3,1,5347,1
20120824,321,4,3,1,5351,1
20120901,321,4,3,12,5361,1
20120901,321,4,3,1,5330,1
20120904,321,4,3,1,5394,1
20120905,321,4,3,2,4328,1
20120907,321,4,3,2,4328,1
20120911,321,4,3,1,4328,2
20120913,321,4,3,1,5347,1
20120920,321,4,3,1,4328,2
20120918,321,4,3,3,5347,2
20120921,321,4,3,1,3346,1
20120917,321,4,3,2,5392,1
20121001,321,4,1,74,5311,1
20121003,321,4,3,1,5347,1
20121009,321,4,3,2,3346,1
20121017,321,4,3,2,5387,1
20121022,321,4,3,1,302,1
20121027,321,4,6,3,5311,1
20121023,321,4,6,5,4328,1
20121103,321,4,3,1,3476,1
20121031,321,4,3,2,5412,1
20121109,321,4,3,3,302,1
20121108,321,4,3,1,3346,1
20121106,321,4,3,1,5391,1
20121109,321,4,3,2,4328,1
20121113,321,4,3,2,3346,2
20121114,321,4,3,2,5387,1
20121110,321,4,3,1,5347,1
20121111,321,4,3,1,5347,1
20121112,321,4,1,67,4328,1
20121113,321,4,3,2,4328,1
20121114,321,4,3,2,5409,1
20121115,321,4,3,2,3476,1
20121123,321,4,3,1,3476,1
20121117,321,4,3,1,5311,1
20121123,321,4,3,1,1371,4
20121121,321,4,3,1,3476,1
20121126,321,4,3,5,302,1
20121130,321,4,3,2,1371,1
20121128,321,4,3,5,5347,1
20120118,143,4,3,1,3476,1
20120211,143,4,3,1,5320,1
20120217,143,4,3,1,5310,1
20120218,143,4,3,1,3476,2
20120229,143,4,3,3,3725,1
20120229,143,4,3,3,5320,1
20120322,143,4,1,67,3725,1
20120425,143,4,1,74,3725,2
20120526,143,4,1,74,3725,1
20120523,143,4,1,74,3725,1
20120528,143,4,3,1,3476,1
20120621,143,4,1,74,3725,2
20120621,143,4,3,1,3476,1
20120207,144,4,3,2,3725,1
20120305,144,4,1,67,3725,1
20120304,144,4,3,1,5329,1
20120314,144,4,3,1,5329,1
20120320,144,4,3,1,5329,1
20120322,144,4,3,1,5329,2
20120320,144,4,3,2,5329,1
20120407,144,4,3,2,5327,1
20120516,144,4,1,74,5349,1
20120515,144,4,3,1,3725,1
20120106,321,4,3,2,4583,1
20120113,321,4,3,1,313,1
20120119,321,4,3,2,4328,1
20120116,321,4,3,2,4582,1
20120116,321,4,3,2,4583,1
20120120,321,4,3,2,4589,1
20120126,321,4,3,2,4577,1
20120127,321,4,3,1,1371,3
20120203,321,4,3,2,4328,1
20120202,321,4,3,1,4577,1
20120204,321,4,3,2,4582,1
20120203,321,4,3,1,4328,1
20120203,321,4,3,2,1371,1
20120209,321,4,3,2,4328,1
20120210,321,4,3,1,4582,1
20120218,321,4,3,1,4539,2
20120219,321,4,3,1,4573,1
20120216,321,4,3,1,4538,1
20120225,321,4,3,2,4328,1
20120222,321,4,3,1,4589,2
20120223,321,4,3,1,1371,1
20120303,321,4,3,3,5325,1
20120303,321,4,3,1,4577,1
20120307,321,4,3,2,4582,1
20120306,321,4,3,3,1371,1
20120306,321,4,3,1,1371,1
20120310,321,4,3,1,3346,3
20120308,321,4,3,1,4328,2
20120308,321,4,3,1,4573,3
20120313,321,4,3,1,302,1
20120315,321,4,3,1,4328,2
20120316,321,4,3,1,4577,1
20120314,321,4,3,1,4596,3
20120313,321,4,3,1,4583,2
20120314,321,4,3,3,5311,1
20120320,321,4,3,1,1371,1
20120321,321,4,3,1,5317,1
20120402,321,4,3,1,5324,1
20120411,321,4,3,1,5331,1
20120411,321,4,3,3,5330,1
20120413,321,4,3,1,5330,1
20120418,321,4,3,1,3346,1
20120417,321,4,3,1,3346,1
20120419,321,4,3,1,4596,3
20120418,321,4,3,3,4328,1
20120416,321,4,3,1,5325,1
20120426,321,4,3,1,302,2
20120429,321,4,3,3,5340,1
20120426,321,4,3,1,4582,1
20120428,321,4,3,4,5343,1
20120501,321,4,3,1,3346,1
20120502,321,4,3,1,5330,1
20120504,321,4,3,2,5347,1
20120511,321,4,3,1,3346,1
20120509,321,4,3,1,5342,2
20120518,321,4,1,74,5351,1
20120516,321,4,3,1,5352,2
20120516,321,4,3,1,5331,1
20120521,321,4,3,2,302,1
20120525,321,4,3,1,5353,1
20120524,321,4,1,74,4328,1
20120601,321,4,3,1,4582,1
20120529,321,4,3,1,1371,1
20120531,321,4,3,1,1371,1
20120607,321,4,3,1,5361,1
20120607,321,4,3,1,5360,1
20120609,321,4,3,1,5361,1
20120607,321,4,3,1,5348,2
20120608,321,4,3,2,5351,1
20130608,321,4,3,1,1371,1
20120613,321,4,1,74,5351,1
20120615,321,4,3,1,3346,2
20120615,321,4,3,1,1371,3
20120613,321,4,3,1,1371,3
20120614,321,4,3,1,5330,2
20120622,321,4,3,1,5351,1
20120627,321,4,3,1,302,1
20120702,321,4,3,1,5347,1
20120626,321,4,3,1,5311,1
20120713,321,4,3,1,5347,1
20120712,321,4,3,1,302,1
20120707,321,4,3,3,3476,1
20120710,321,4,3,2,3476,1
20120708,321,4,3,1,1371,1
20120710,321,4,3,1,4328,2
20120704,321,4,1,74,3725,1
20120712,321,4,3,1,3725,3
20120716,321,4,3,1,5361,1
20120717,321,4,3,1,5352,1
20120727,321,4,3,1,3476,1
20120725,321,4,3,1,5361,1
20120726,321,4,3,1,4328,1
20120801,321,4,3,1,5343,4
20120802,321,4,3,1,1371,1
20120801,321,4,3,1,1371,2
20120806,321,4,3,1,3346,2
20120810,321,4,3,1,4328,1
20120811,321,4,3,1,5358,1
20120809,321,4,1,61,5381,1
20120817,321,4,3,1,3476,4
20120814,321,4,3,2,5311,1
20120816,321,4,3,1,5387,1
20120815,321,4,1,74,5380,1
20120824,321,4,3,1,1371,2
20120825,321,4,3,1,3476,1
20120823,321,4,3,1,5386,1
20120902,321,4,3,1,3476,1
20120906,321,4,3,1,1371,1
20120907,321,4,3,1,5360,1
20120903,321,4,1,74,5311,1
20120910,321,4,3,1,302,1
20120911,321,4,3,1,1371,3
20120914,321,4,3,1,5391,1
20120916,321,4,3,1,1371,1
20120920,321,4,3,1,1371,2
20120918,321,4,3,1,5392,1
20120925,321,4,3,1,302,1
20120926,321,4,3,1,5397,1
20120925,321,4,3,1,1371,1
20121005,321,4,3,1,5351,2
20121005,321,4,3,1,4328,3
20121004,321,4,3,1,4328,1
20121005,321,4,3,2,5387,1
20121011,321,4,3,1,3476,2
20121010,321,4,3,1,5399,1
20121008,321,4,3,1,5399,1
20121009,321,4,3,1,5396,1
20121008,321,4,3,2,5396,1
20121019,321,4,3,4,5401,2
20121017,321,4,3,2,5347,1
20121025,321,4,6,5,302,1
20121027,321,4,6,3,5351,1
20121026,321,4,3,1,5347,1
20121023,321,4,6,3,5347,1
20121025,321,4,3,2,3476,1
20121024,321,4,3,1,3476,2
20121029,321,4,3,1,3476,2
20121102,321,4,3,2,3476,1
20121029,321,4,3,2,5347,1
20121108,321,4,3,2,5311,1
20121108,321,4,3,1,3476,2
20121107,321,4,3,2,3476,1
20121106,321,4,3,2,5351,1
20121109,321,4,1,74,3476,1
20121115,321,4,3,5,3346,3
20121110,321,4,3,1,1371,2
20121116,321,4,3,5,4328,3
20121120,321,4,3,1,5387,1
20121122,321,4,3,1,5347,1
20121210,321,4,3,1,302,2
20120120,143,4,1,40,3725,1
20120201,143,4,3,2,3725,1
20120321,143,4,3,2,5320,3
20120320,143,4,3,1,5329,2
20120504,143,4,3,2,3725,1
20120525,143,4,1,74,3725,4
20120118,144,4,3,2,3476,1
20120126,144,4,3,1,5303,1
20120306,144,4,3,1,5319,1
20120323,144,4,3,1,3725,1
20120323,144,4,3,1,5327,3
20120409,144,4,3,2,5327,1
20120430,144,4,1,74,3725,1
20120525,144,4,3,2,3476,1
20120112,321,4,3,2,4577,1
20120110,321,4,3,2,4589,1
20120113,321,4,3,2,4596,3
20120106,321,4,3,1,4582,1
20120126,321,4,3,2,302,1
20120119,321,4,3,2,4577,1
20120119,321,4,3,2,1371,1
20120123,321,4,3,2,4583,1
20120126,321,4,3,2,4582,1
20120125,321,4,3,2,4582,1
20120127,321,4,3,1,4582,1
20120131,321,4,3,2,4328,1
20120202,321,4,3,1,5316,1
20120131,321,4,3,2,4596,1
20120212,321,4,3,2,4539,1
20120212,321,4,3,2,4582,1
20120211,321,4,3,1,4573,1
20120217,321,4,3,1,4596,1
20120217,321,4,3,1,4583,3
20120222,321,4,3,1,4328,1
20120225,321,4,3,1,4589,1
20120224,321,4,3,1,4589,1
20120222,321,4,3,2,4596,1
20120225,321,4,3,1,1371,1
20120228,321,4,3,1,4582,1
20120309,321,4,3,2,3346,1
20120306,321,4,3,3,5315,1
20120309,321,4,3,1,4589,1
20120315,321,4,3,1,3346,1
20120313,321,4,3,1,4328,1
20120312,321,4,3,1,4328,1
20120314,321,4,3,2,1371,1
20120322,321,4,3,1,302,1
20120322,321,4,3,2,3346,1
20120322,321,4,3,1,5331,1
20120329,321,4,3,1,4577,1
20120331,321,4,3,1,3346,1
20120327,321,4,3,1,5324,1
20120401,321,4,3,1,5324,1
20120329,321,4,3,1,4583,1
20120413,321,4,3,1,4328,1
20120409,321,4,3,3,1371,1
20120409,321,4,3,2,1371,2
20120409,321,4,3,3,4577,1
20120415,321,4,3,1,5317,1
20120420,321,4,3,1,4589,2
20120425,321,4,3,1,3346,2
20120428,321,4,3,1,4328,1
20120427,321,4,3,1,5340,1
20120425,321,4,3,1,5330,1
20120506,321,4,3,2,4582,1
20120507,321,4,3,2,1371,2
20120506,321,4,3,1,5331,1
20120504,321,4,3,1,5344,1
20120507,321,4,3,1,5348,1
20120508,321,4,3,2,5331,1
20120511,321,4,3,1,1371,2
20120511,321,4,3,2,5346,1
20120517,321,4,3,2,302,1
20120517,321,4,3,1,5356,1
20120531,321,4,3,1,5352,2
20120530,321,4,3,1,1371,1
20120610,321,4,3,1,3346,2
20120608,321,4,1,74,3346,1
20120608,321,4,3,1,5330,1
20120612,321,4,1,74,5351,1
20120612,321,4,3,1,1371,1
20120614,321,4,3,2,5357,1
20120622,321,4,3,1,5347,1
20120619,321,4,3,1,5343,1
20120629,321,4,3,1,5351,1
20120701,321,4,3,1,1371,1
20120626,321,4,3,1,1371,1
20120628,321,4,3,1,3476,1
20120704,321,4,3,1,4328,2
20120705,321,4,3,2,4328,1
20120709,321,4,3,1,302,1
20120710,321,4,3,1,302,2
20120709,321,4,3,1,3476,1
20120706,321,4,3,1,3346,1
20120711,321,4,3,1,5311,1
20120709,321,4,3,1,5376,1
20120717,321,4,1,61,5311,1
20120715,321,4,3,1,3476,2
20120718,321,4,1,61,5381,1
20120727,321,4,3,1,3346,1
20120727,321,4,3,1,1371,3
20120722,321,4,3,1,4328,1
20120721,321,4,3,2,3725,2
20120724,321,4,1,61,5381,1
20120801,321,4,3,1,5360,1
20120802,321,4,3,1,5386,1
20120802,321,4,3,1,5330,1
20120803,321,4,3,1,4328,1
20120803,321,4,1,61,5377,2
20120808,321,4,3,1,5365,1
20120804,321,4,3,1,5361,2
20120808,321,4,3,2,1371,1
20120810,321,4,3,2,1338,1
20120816,321,4,1,61,5382,1
20120824,321,4,3,1,3476,1
20120825,321,4,3,1,5360,1
20120825,321,4,3,1,5351,1
20120823,321,4,3,1,5360,2
20120823,321,4,3,1,5351,1
20120822,321,4,3,1,1371,1
20120823,321,4,3,1,5358,1
20120829,321,4,1,74,302,1
20120901,321,4,3,1,5351,1
20120831,321,4,3,1,4328,1
20120829,321,4,3,1,5388,1
20120901,321,4,6,3,5387,1
20120831,321,4,3,1,5391,1
20120907,321,4,3,2,1371,2
20120904,321,4,3,2,1371,2
20120904,321,4,3,1,5360,1
20120905,321,4,3,1,5347,4
20120914,321,4,3,1,302,1
20120912,321,4,3,2,5351,1
20120921,321,4,3,1,5351,1
20120920,321,4,3,1,5347,1
20120921,321,4,3,1,5392,1
20120926,321,4,3,1,5351,1
20120927,321,4,3,1,1371,1
20120924,321,4,3,1,5402,1
20121005,321,4,1,74,3346,2
20121004,321,4,3,1,3476,2
20121004,321,4,3,1,3346,1
20121012,321,4,3,1,3346,1
20121008,321,4,3,1,4328,1
20121011,321,4,3,2,5347,1
20121012,321,4,3,1,5311,2
20121010,321,4,3,2,5351,1
20121009,321,4,3,1,5387,1
20121019,321,4,3,1,302,1
20121019,321,4,3,1,4328,1
20121019,321,4,3,2,1371,2
20121016,321,4,3,2,1371,2
20121018,321,4,3,2,1371,1
20121016,321,4,3,2,5402,1
20121026,321,4,3,2,3346,1
20121022,321,4,3,1,5347,1
20121025,321,4,3,2,5347,2
20121023,321,4,3,12,4328,1
20121025,321,4,3,1,5387,1
20121022,321,4,3,2,4328,1
20121101,321,4,3,4,3476,1
20121101,321,4,3,2,1371,2
20121101,321,4,3,2,5402,1
20121103,321,4,3,2,5347,2
20121107,321,4,3,4,302,1
20121107,321,4,3,1,3346,1
20121106,321,4,3,2,5409,2
20121114,321,4,3,2,1371,1
20121116,321,4,1,74,3476,1
20121121,321,4,3,1,302,1
20121119,321,4,3,2,5351,1
20121117,321,4,3,1,5409,1
20121121,321,4,3,2,5417,1
20121121,321,4,3,5,5347,2
20121129,321,4,3,5,5347,1
20120123,143,4,3,3,3476,1
20120124,143,4,3,2,3476,1
20120214,143,4,3,1,5310,1
20120305,143,4,3,1,5320,1
20120313,143,4,3,1,5329,1
20120120,143,4,3,1,3725,1
20120329,143,4,3,3,3725,1
20120417,143,4,3,2,3725,3
20120427,143,4,3,2,3725,1
20120602,143,4,1,74,3476,2
20120605,143,4,3,1,3476,1
20120226,144,4,3,1,5310,1
20120406,144,4,3,1,5327,1
20120424,144,4,1,74,3725,2
20120510,144,4,1,74,3725,1
20120111,321,4,3,2,4328,1
20120112,321,4,3,1,4582,1
20120112,321,4,3,1,302,1
20120116,321,4,3,2,4328,1
20120119,321,4,3,2,4583,1
20120118,321,4,3,1,3346,1
20120130,321,4,3,2,1371,1
20120208,321,4,3,1,4328,1
20120212,321,4,3,1,4582,1
20120206,321,4,3,1,5317,1
20120216,321,4,3,1,4573,1
20120214,321,4,3,1,4582,1
20120216,321,4,3,1,4596,1
20120221,321,4,3,1,4577,1
20120223,321,4,3,1,4328,1
20120221,321,4,3,1,5331,1
20120221,321,4,3,1,4583,1
20120224,321,4,3,2,4582,1
20120224,321,4,3,1,1371,1
20120226,321,4,3,1,5322,1
20120229,321,4,3,1,3346,1
20120304,321,4,3,1,4328,8
20120228,321,4,3,1,4577,1
20120301,321,4,3,1,4589,2
20120304,321,4,3,1,4582,1
20120301,321,4,3,1,4573,1
20120305,321,4,3,1,4594,1
20120306,321,4,3,3,3346,1
20120310,321,4,3,1,5325,1
20120313,321,4,3,5,4594,1
20120313,321,4,3,1,3346,1
20120315,321,4,3,2,3346,1
20120314,321,4,3,1,4589,1
20120315,321,4,3,1,4577,1
20120313,321,4,3,3,5324,1
20120314,321,4,3,2,5331,1
20120403,321,4,3,1,5317,1
20120328,321,4,3,1,4328,1
20120402,321,4,3,1,3346,2
20120411,321,4,3,3,4596,1
20120409,321,4,3,3,5340,1
20120413,321,4,3,2,5340,1
20120419,321,4,3,1,3346,2
20120420,321,4,3,1,5311,2
20120420,321,4,3,1,5341,2
20120418,321,4,3,2,1371,1
20120427,321,4,3,1,5331,1
20120423,321,4,3,1,4596,1
20120426,321,4,3,1,4596,1
20120429,321,4,3,3,5330,3
20120427,321,4,3,1,5317,1
20120501,321,4,3,3,313,1
20120506,321,4,3,1,3346,2
20120502,321,4,3,1,5345,2
20120512,321,4,3,1,3346,1
20120510,321,4,3,1,1371,2
20120511,321,4,3,1,5342,1
20120518,321,4,3,1,5352,1
20120519,321,4,3,2,5331,1
20120515,321,4,3,1,5347,1
20120521,321,4,3,1,302,1
20120523,321,4,3,1,5351,1
20120523,321,4,3,1,5352,1
20120524,321,4,3,1,5346,1
20120601,321,4,3,1,5311,1
20120529,321,4,3,1,5352,2
20120530,321,4,3,1,5357,1
20120610,321,4,3,1,5347,1
20120608,321,4,3,1,4328,1
20120605,321,4,3,1,1371,1
20120610,321,4,3,2,1371,1
20120623,321,4,3,1,1371,1
20120628,321,4,3,1,5311,1
20120626,321,4,3,1,5361,1
20120629,321,4,3,1,5343,1
20120711,321,4,3,1,302,1
20120713,321,4,3,2,302,1
20120712,321,4,3,1,3476,1
20120705,321,4,1,74,5347,2
20120719,321,4,3,1,302,1
20120717,321,4,3,1,5360,1
20120716,321,4,3,1,1371,2
20120717,321,4,1,61,5347,1
20120716,321,4,3,1,3476,1
20120722,321,4,3,3,5347,1
20120723,321,4,3,2,5311,1
20120726,321,4,3,2,4328,1
20120721,321,4,3,1,3725,1
20120801,321,4,3,1,5351,1
20120810,321,4,1,74,3346,2
20120810,321,4,1,61,5386,1
20120809,321,4,3,1,1371,3
20120806,321,4,1,61,5378,1
20120816,321,4,3,1,3476,2
20120817,321,4,3,1,5386,1
20120817,321,4,3,1,4328,2
20120824,321,4,3,3,3476,1
20120822,321,4,6,3,5387,1
20120828,321,4,3,11,302,1
20120830,321,4,3,1,3476,1
20120830,321,4,6,3,5360,1
20120905,321,4,3,1,3346,1
20120904,321,4,3,1,3476,1
20120907,321,4,3,2,3476,1
20120907,321,4,3,1,1371,1
20120906,321,4,6,3,4328,1
20120912,321,4,3,1,3346,1
20120911,321,4,3,1,5347,1
20120914,321,4,3,2,5351,1
20120910,321,4,3,1,5311,1
20120912,321,4,3,2,5311,1
20120914,321,4,6,3,5311,1
20120918,321,4,3,2,5392,2
20120918,321,4,3,1,5351,1
20120917,321,4,3,1,3346,1
20120928,321,4,3,1,3476,1
20120928,321,4,3,1,5351,1
20121001,321,4,3,1,302,1
20121005,321,4,3,1,5311,2
20121004,321,4,3,2,3346,1
20121003,321,4,1,74,5396,2
20121008,321,4,3,1,302,1
20121014,321,4,3,1,5351,1
20121011,321,4,3,1,5311,1
20121011,321,4,3,2,5409,1
20121014,321,4,3,1,5387,1
20121018,321,4,3,1,302,1
20121019,321,4,3,2,3346,2
20121016,321,4,3,2,4328,1
20121017,321,4,3,2,3476,1
20121026,321,4,3,2,5311,1
20121102,321,4,3,1,302,1
20121031,321,4,3,2,5311,1
20121102,321,4,6,3,5347,1
20121109,321,4,3,1,5347,1
20121109,321,4,3,1,3346,3
20121106,321,4,3,2,5387,1
20121116,321,4,3,2,5311,1
20121115,321,4,3,2,1371,1
20121113,321,4,3,2,1371,1
20121110,321,4,3,1,4328,1
20121116,321,4,3,1,5391,1
20121122,321,4,3,1,3346,1
20121119,321,4,3,1,5351,1
20121124,321,4,3,2,5351,1
20121119,321,4,3,5,4328,1
20121120,321,4,3,2,4328,1
20121123,321,4,3,5,5347,3
20121125,321,4,3,1,5347,1
20121126,321,4,3,3,3476,1
20121130,321,4,3,1,5391,1
20121128,321,4,3,2,5351,1
20120118,143,4,3,2,3476,3
20120123,143,4,3,1,3725,1
20120116,143,4,3,1,5310,2
20120203,143,4,3,1,3476,1
20120210,143,4,3,1,3476,3
20120210,143,4,3,3,3476,1
20120216,143,4,3,2,3476,1
20120226,143,4,3,2,5320,1
20120226,143,4,3,1,5319,1
20120228,143,4,3,3,5319,1
20120302,143,4,3,1,5310,1
20120309,143,4,3,1,3725,1
20120323,143,4,3,2,5310,1
20120424,143,4,1,74,3725,4
20120510,143,4,1,74,3725,2
20120514,143,4,1,74,3346,1
20120525,143,4,3,1,3725,1
20120605,143,4,3,2,3476,1
20120605,143,4,1,74,3725,1
20120123,144,4,3,2,3476,1
20120121,144,4,3,1,3476,1
20120120,144,4,3,1,3725,4
20120210,144,4,3,1,3725,2
20120226,144,4,3,2,5319,1
20120228,144,4,3,3,5319,1
20120420,144,4,3,2,5332,1
20120504,144,4,1,74,3725,2
20120518,144,4,1,74,3725,1
20120521,144,4,3,1,3725,1
