depto,ciudad,fecha,demografia,vendedor,cantidad
3,3,20120813,4,1319,1
3,3,20140804,4,1319,4
3,2,20160727,4,1319,1
3,4,20150625,4,1319,1
3,4,20140227,4,1319,1
3,1,20160913,4,1319,1
3,1,20131024,4,1319,1
3,2,20170724,4,1319,1
3,2,20170906,4,1319,1
3,1,20130315,4,1319,1
3,1,20121203,4,1319,1
3,1,20170130,4,1319,1
3,2,20140922,4,1319,1
3,2,20131121,4,1319,1
3,2,20120206,4,1319,1
3,2,20150812,4,1319,2
3,1,20171128,4,1319,1
3,2,20131108,4,1319,1
3,2,20170227,4,1319,1
3,1,20130401,4,1319,1
3,1,20160721,4,1319,1
3,1,20150204,4,1319,1
3,1,20161129,4,1319,1
3,2,20130716,4,1319,1
3,2,20161026,4,1319,1
3,2,20170614,4,1319,1
3,2,20180102,4,1319,1
3,2,20150319,4,1319,1
3,1,20120628,4,1319,1
3,2,20151126,4,1319,1
3,1,20150420,4,1319,2
3,1,20170502,4,1319,1
3,3,20120907,4,1319,1
3,2,20151130,4,1319,1
3,3,20161010,4,1319,1
1,80,20141002,4,1319,1
3,2,20140804,4,1319,8
3,1,20170308,4,1319,1
3,2,20170428,4,1319,1
3,1,20151008,4,1319,1
3,1,20140725,4,1319,1
3,2,20150814,4,1319,1
3,1,,4,1319,5
3,3,20160713,4,1319,1
3,4,20131219,4,1319,1
3,2,20151223,4,1319,1
3,1,20170921,4,1319,1
3,1,20150302,4,1319,2
3,1,20161012,4,1319,1
3,1,20170912,4,1319,2
3,1,20160929,4,1319,1
3,1,20140512,4,1319,1
3,1,20130305,4,1319,1
3,1,20160115,4,1319,1
3,1,20160630,4,1319,1
3,2,20130916,4,1319,2
3,1,20151013,4,1319,1
1,74,20140804,4,1319,1
3,2,20150810,4,1319,1
1,20,20150519,4,1319,2
3,2,20170407,4,1319,1
3,1,20130318,4,1319,1
3,1,20130509,4,1319,1
3,1,20130916,4,1319,6
3,1,20140519,4,1319,1
3,1,20140904,4,1319,1
3,2,20161109,4,1319,1
3,1,20151228,4,1319,2
3,1,20171204,4,1319,1
3,2,20130627,4,1319,2
3,2,20130802,4,1319,1
3,2,20150622,4,1319,2
3,2,20121203,4,1319,1
3,1,20170829,4,1319,1
3,2,20141209,4,1319,1
3,3,20161215,4,1319,1
3,4,20150624,4,1319,1
3,1,20170403,5,1319,3
3,1,20130916,5,1319,5
3,1,20140213,5,1319,1
3,1,20121203,5,1319,3
3,1,20150123,5,1319,1
3,1,20170615,5,1319,1
3,1,20140908,5,1319,1
3,2,20121203,5,1319,1
1,74,20120828,5,1319,1
3,1,20160310,5,1319,1
3,1,20150519,5,1319,1
3,1,20141215,5,1319,1
3,3,20141209,5,1319,1
3,2,20120627,5,1319,2
3,1,20150520,5,1319,1
3,1,20161102,5,1319,2
3,1,20140804,5,1319,2
3,1,20140310,5,1319,1
1,74,20120910,5,1319,1
3,1,20150706,5,1319,1
3,1,20170717,5,1319,1
3,1,20160331,5,1319,1
3,2,20140506,5,1319,1
3,2,20130618,5,1319,1
3,1,20160728,5,1319,1
3,1,20141120,5,1319,1
3,1,20160328,5,1319,1
3,1,20171019,5,1319,1
3,2,20160823,5,1319,1
3,2,20121106,5,1319,1
3,1,20150716,5,1319,1
3,1,20160412,5,1319,1
3,1,20170303,5,1319,1
3,1,20150724,5,1319,1
3,1,20150907,5,1319,1
3,1,20150602,5,1319,1
3,1,20131009,5,1319,1
3,1,20160127,5,1319,1
3,1,20130812,6,1319,1
3,1,20131126,6,1319,1
3,1,20121214,6,1319,1
3,1,20131031,6,1319,1
3,1,20130822,6,1319,1
3,1,20130916,6,1319,10
3,1,20130318,6,1319,1
3,1,20130723,6,1319,1
3,1,20120727,6,1319,1
3,1,20130820,6,1319,1
3,1,20121002,6,1319,1
3,1,20121106,6,1319,1
3,1,20130430,6,1319,1
3,1,20140605,6,1319,1
3,1,20140218,6,1319,1
3,1,20120724,6,1319,1
3,1,20130708,6,1319,1
3,1,20130312,6,1319,1
3,1,20120924,6,1319,1
3,1,20130315,6,1319,1
3,1,20130206,6,1319,1
3,1,20140113,6,1319,1
3,1,20160404,6,1319,2
3,1,20161215,6,1319,1
3,1,20160412,6,1319,1
3,1,,6,1319,1
3,1,20140224,6,1319,1
3,2,20140827,6,1319,1
1,74,20130923,6,1319,1
3,1,20150102,6,1319,1
3,1,20131230,6,1319,2
3,1,20130813,6,1319,2
3,1,20150810,6,1319,1
3,1,20141104,6,1319,1
3,1,20130919,6,1319,1
3,1,20150129,6,1319,1
3,1,20151130,6,1319,9
3,1,20150507,6,1319,1
3,1,20140428,6,1319,1
3,1,20170306,6,1319,1
3,1,20160415,6,1319,1
3,1,20161020,6,1319,1
3,1,20150804,6,1319,1
3,2,20130730,6,1319,1
3,2,20160531,6,1319,1
3,1,20131206,6,1319,1
3,2,20170731,6,1319,1
3,1,20141030,6,1319,1
3,1,20150409,6,1319,1
3,1,20150303,6,1319,1
3,1,20150423,6,1319,1
3,1,20160718,6,1319,1
3,1,20140701,6,1319,1
3,2,20160314,6,1319,1
3,1,20150113,6,1319,2
3,1,20160114,6,1319,2
3,10,20130204,6,1319,1
3,1,20150601,6,1319,1
3,1,20170403,6,1319,5
3,1,20150602,6,1319,2
3,1,20170223,6,1319,1
3,1,20170612,6,1319,1
3,2,20130916,6,1319,4
3,2,20130416,6,1319,2
3,3,20120223,6,1319,1
3,3,20160411,6,1319,1
3,1,20121203,6,1319,1
3,1,20130226,6,1319,1
3,1,20130311,6,1319,1
3,1,20180219,6,1319,1
3,1,20180109,6,1319,1
3,1,20140916,6,1319,1
3,2,20150917,6,1319,1
3,1,20120522,6,1319,1
3,1,20120927,6,1319,1
3,1,20130527,6,1319,3
3,1,20131021,6,1319,1
3,1,20171226,6,1319,1
3,1,20130730,6,1319,1
3,1,20120802,6,1319,1
3,2,20171226,6,1319,1
3,3,20141111,6,1319,1
3,3,20141201,6,1319,2
3,3,20121221,6,1319,1
3,1,20140804,6,1319,5
3,1,20160121,6,1319,1
3,1,20161018,6,1319,1
3,1,20151001,6,1319,1
3,1,20160712,6,1319,1
3,1,20160201,6,1319,2
3,1,20180102,6,1319,2
3,1,20140704,6,1319,2
3,1,20140620,6,1319,1
3,1,20160119,6,1319,1
3,1,20140212,6,1319,1
3,1,20150911,6,1319,1
3,1,20150512,6,1319,1
3,1,20131015,6,1319,1
3,1,20170410,6,1319,1
3,1,20170731,6,1319,1
3,1,20140829,6,1319,1
3,2,20160725,6,1319,1
3,2,20160315,6,1319,1
3,1,20160216,6,1319,1
3,1,20131028,6,1319,1
3,1,20161206,6,1319,1
3,1,20140505,6,1319,1
3,1,20151015,6,1319,1
3,1,20140331,6,1319,2
3,1,20141203,6,1319,1
3,1,20130124,6,1319,1
3,10,20121219,6,1319,1
3,1,20160204,6,1319,1
3,1,20130212,6,1319,2
3,1,20121022,6,1319,1
3,1,20120411,6,1319,1
3,1,20151217,6,1319,1
3,1,20160104,6,1319,1
3,1,20150203,6,1319,1
3,1,20160624,6,1319,1
3,3,20170727,6,1319,1
3,1,20120524,6,1319,1
1,74,20170403,6,1319,1
3,3,20160414,6,1319,2
3,3,20170403,6,1319,1
3,1,20160428,7,1319,1
3,1,20180221,7,1319,1
3,1,20150930,7,1319,1
3,2,20130214,7,1319,1
3,2,20130916,7,1319,1
3,1,20160928,7,1319,1
3,1,20150507,7,1319,1
3,2,20131025,7,1319,1
3,1,20160712,7,1319,1
3,1,20120914,7,1319,1
3,1,20151130,7,1319,1
3,1,20130916,7,1319,1
3,1,20130902,7,1319,1
3,3,20140408,7,1319,1
3,1,20151222,7,1319,1
3,3,20120402,8,1319,1
3,3,20141209,8,1319,1
3,3,20170309,8,1319,1
3,1,20151130,8,1319,1
3,3,20180226,8,1319,1
3,1,20150423,8,1319,1
3,1,20160506,8,1319,1
3,2,20160719,8,1319,1
3,1,20151029,8,1319,1
3,1,20161215,8,1319,2
3,1,20130703,8,1319,1
3,1,20130822,8,1319,1
3,2,20130910,8,1319,1
3,2,20130916,8,1319,1
3,1,20140618,8,1319,1
3,1,20151015,8,1319,1
3,1,20150114,8,1319,1
3,2,20140214,8,1319,1
3,1,20161018,8,1319,1
3,1,20170804,8,1319,1
3,2,20170322,8,1319,1
3,3,20161011,8,1319,1
3,1,20161020,8,1319,1
3,1,20150512,8,1319,2
3,1,20140821,10,1319,1
3,1,20150724,10,1319,1
3,1,20130731,10,1319,1
3,1,20120522,10,1319,1
3,1,20140804,10,1319,1
3,1,20120509,10,1319,1
3,1,20130916,10,1319,1
3,1,20170324,10,1319,1
3,1,20121002,10,1319,1
3,1,20170403,10,1319,1
3,1,20120503,10,1319,1
3,1,20131211,10,1319,1
3,1,20170829,10,1319,1
3,1,20120427,10,1319,2
3,1,20141215,10,1319,2
3,1,20160818,10,1319,1
3,12,20171213,1,1319,1
3,1,20140206,1,1319,1
6,3,20130708,1,1319,1
6,3,20151109,1,1319,1
6,3,20170328,1,1319,1
3,1,20140804,1,1319,1
3,5,20161111,1,1319,1
3,1,20170313,1,1319,1
3,1,20160920,1,1319,1
3,13,20170403,1,1319,2
3,5,20161115,1,1319,1
3,1,20160927,1,1319,1
6,3,20121203,1,1319,1
3,2,20121128,1,1319,1
6,3,20130625,1,1319,1
3,10,20130828,1,1319,1
6,3,20121221,1,1319,1
3,1,20141126,1,1319,1
3,5,20171003,1,1319,1
3,1,20140804,1,1319,1
3,2,20160419,1,1319,1
3,1,20170112,1,1319,1
3,2,20160803,1,1319,1
3,1,20151223,1,1319,1
3,5,20121213,1,1319,1
3,5,20141002,1,1319,1
3,1,20120920,1,1320,1
3,1,20120625,1,1320,1
3,1,20120508,1,1320,1
3,1,20120504,1,1320,1
3,1,20150727,2,1320,1
3,2,20130108,2,1320,2
3,1,20130409,2,1320,1
3,1,20150619,2,1320,1
3,1,20120814,2,1320,1
3,1,20150910,2,1320,1
3,2,20130826,2,1320,1
3,1,20130404,3,1320,1
3,1,20150217,3,1320,1
3,1,20121025,3,1320,1
3,1,20140220,3,1320,2
3,1,20150702,3,1320,1
3,1,20130221,3,1320,1
3,2,20141222,3,1320,1
3,2,20120816,3,1320,1
3,1,20130305,3,1320,1
3,2,20141127,3,1320,1
3,1,20140401,3,1320,1
3,1,20140701,3,1320,1
3,1,20140226,3,1320,1
3,2,20140114,3,1320,1
3,1,20150601,3,1320,1
3,3,20120531,3,1320,1
3,1,20140526,3,1320,1
3,1,20121108,3,1320,1
3,1,20130211,3,1320,2
3,1,20130507,3,1320,1
3,2,20140310,3,1320,1
3,1,20150212,3,1320,1
3,1,20120313,3,1320,1
3,2,20121228,3,1320,1
3,1,20160119,3,1320,1
3,2,20150406,3,1320,1
3,1,20120524,3,1320,2
3,1,20141201,3,1320,1
3,1,20140812,3,1320,1
3,1,20120830,3,1320,1
3,1,20120904,3,1320,1
3,1,20121016,3,1320,1
3,1,20150205,3,1320,1
3,2,20121130,3,1320,1
3,1,20120419,3,1320,1
3,1,20140123,3,1320,1
3,1,20150506,3,1320,2
3,1,20141202,3,1320,1
3,2,20120111,3,1320,1
3,1,20121128,3,1320,1
3,2,20130108,3,1320,1
3,2,20150528,3,1320,1
3,1,20140107,3,1320,1
3,2,20130618,3,1320,1
3,2,20130510,4,1320,1
3,1,20130906,4,1320,1
3,1,20141022,4,1320,1
3,1,20120919,4,1320,1
3,2,20131216,4,1320,1
3,1,20121207,4,1320,1
3,3,,4,1320,1
3,1,20130709,4,1320,1
3,1,20150610,4,1320,1
3,2,20130619,4,1320,1
3,2,20150430,4,1320,1
3,1,20120627,4,1320,1
3,1,20120911,4,1320,1
3,1,20140904,4,1320,1
3,1,20130125,4,1320,2
3,1,20130404,4,1320,1
3,2,20140113,4,1320,1
3,1,20140401,4,1320,1
3,1,20130509,4,1320,1
3,2,20130403,4,1320,1
3,2,20120802,4,1320,1
3,2,20120307,4,1320,1
3,2,20121002,4,1320,1
3,2,20140224,4,1320,1
3,2,20150918,4,1320,1
3,1,20150507,4,1320,1
3,1,20121218,4,1320,1
3,3,20121115,4,1320,1
3,1,20151022,4,1320,1
3,1,20120904,4,1320,1
3,1,20130426,4,1320,1
3,1,20121113,4,1320,1
3,1,20140429,4,1320,1
3,3,20121009,4,1320,1
3,1,20121102,4,1320,1
1,65,20151124,4,1320,1
3,1,20140821,4,1320,3
3,3,20130826,4,1320,1
3,3,20140611,4,1320,1
1,65,20150129,4,1320,1
3,2,20130422,4,1320,1
3,1,20120806,4,1320,1
3,1,20140530,4,1320,1
3,1,20140224,4,1320,1
3,1,20120517,4,1320,1
3,2,20130401,4,1320,1
3,2,20130117,4,1320,1
3,1,20130117,4,1320,1
3,2,20120316,4,1320,1
3,1,20140415,4,1320,1
3,1,20130221,4,1320,1
3,1,20140116,4,1320,1
3,1,20140610,4,1320,1
3,2,20150109,4,1320,2
3,4,20141217,4,1320,1
3,1,20120518,4,1320,1
3,1,20140410,4,1320,1
3,1,20130903,4,1320,1
3,1,20140516,4,1320,1
3,1,20121213,4,1320,1
3,1,20120726,4,1320,1
1,74,20141002,4,1320,1
3,2,20150309,4,1320,1
3,1,20130129,4,1320,2
3,4,20150203,4,1320,1
3,1,20130806,5,1320,1
3,1,20120218,5,1320,1
3,1,20150911,5,1320,1
3,1,20130117,5,1320,1
3,1,20120917,5,1320,1
3,1,,5,1320,1
3,1,20130104,5,1320,1
3,1,20130703,5,1320,1
3,1,20160215,5,1320,1
3,1,20120808,5,1320,1
3,1,20130813,5,1320,1
3,1,20150507,5,1320,1
3,1,20130228,6,1320,1
3,1,20120328,6,1320,1
3,1,20130820,6,1320,1
3,1,20130605,6,1320,1
3,1,20121016,6,1320,1
3,2,20130805,6,1320,1
3,1,20130214,6,1320,2
3,1,20120605,6,1320,1
3,1,20120528,6,1320,1
3,2,20121220,6,1320,1
3,1,20121119,6,1320,1
3,1,20120503,6,1320,1
3,1,20120308,6,1320,1
3,1,20130909,6,1320,1
3,1,20140521,6,1320,1
3,1,20150810,6,1320,1
3,1,20121025,6,1320,1
3,1,20130304,6,1320,1
3,1,20120619,6,1320,1
3,2,20140120,6,1320,1
3,3,20130520,6,1320,1
3,1,20141118,6,1320,1
3,1,20120814,6,1320,1
3,1,20121010,6,1320,1
3,1,20120918,6,1320,1
3,1,20130408,6,1320,1
3,1,20141212,6,1320,1
3,1,20121228,6,1320,1
3,1,20151112,6,1320,1
3,1,20130730,6,1320,2
3,1,20130802,6,1320,1
3,2,20120717,6,1320,1
3,1,20120530,6,1320,2
3,1,20130205,6,1320,1
3,1,20140616,6,1320,1
3,2,20130208,6,1320,1
3,1,20130729,6,1320,1
3,2,20130312,7,1320,1
3,1,20130902,7,1320,2
3,1,20151124,7,1320,1
3,1,20140121,7,1320,1
3,1,20121031,7,1320,1
3,1,20150126,7,1320,1
3,2,20140812,7,1320,1
3,1,20140331,7,1320,1
3,1,20150119,7,1320,1
3,1,20151123,7,1320,1
3,2,20130314,8,1320,1
3,2,20130305,8,1320,1
3,3,20130415,8,1320,1
3,1,20130103,8,1320,1
3,2,20120404,8,1320,1
3,1,20130207,8,1320,1
3,3,20150407,8,1320,2
3,1,20120329,10,1320,1
3,1,20131230,10,1320,1
3,1,20130919,10,1320,1
3,1,20140721,10,1320,3
6,5,20121212,1,1320,1
6,5,20121025,1,1320,1
3,2,20121018,1,1320,1
3,1,20170523,1,1321,1
3,1,20170919,1,1321,1
3,1,20170310,1,1321,1
3,9,20150130,1,1321,1
3,1,20161003,1,1321,1
3,1,20171221,1,1321,1
3,2,20170120,1,1321,1
3,1,20170926,1,1321,1
1,74,20161229,1,1321,1
1,74,20170706,2,1321,1
1,61,20150915,2,1321,1
1,74,20170920,2,1321,1
3,1,20161213,2,1321,1
3,2,20160204,2,1321,1
3,1,20150929,2,1321,1
3,1,20170323,2,1321,1
3,1,20170321,2,1321,1
3,1,20170127,2,1321,1
3,1,20170316,2,1321,1
3,10,20180104,2,1321,1
3,1,20151230,2,1321,1
3,1,20161229,2,1321,1
6,2,20170220,2,1321,2
3,2,20120608,3,1321,1
3,2,20171221,3,1321,1
3,2,20130402,3,1321,1
3,2,20120103,3,1321,2
3,1,20140722,3,1321,1
3,2,20161220,3,1321,1
3,2,20170901,3,1321,1
3,1,20140225,3,1321,2
3,1,20120601,3,1321,1
3,1,20170313,3,1321,1
3,1,20141105,3,1321,1
3,3,20170302,3,1321,1
3,2,20141021,3,1321,1
3,1,20120323,3,1321,1
3,3,20120803,3,1321,1
3,4,20170203,3,1321,1
3,1,20120605,3,1321,1
3,1,20160616,3,1321,1
3,1,20120828,3,1321,1
3,1,20130219,3,1321,1
4,1,20170817,3,1321,1
3,1,20161104,4,1321,1
3,1,20161115,4,1321,1
3,1,20151218,4,1321,1
3,1,20170427,4,1321,1
3,1,20161202,4,1321,1
3,2,20170801,4,1321,1
3,2,20160923,4,1321,1
3,1,20160331,4,1321,1
3,1,20150626,4,1321,1
3,1,20160426,4,1321,1
3,3,20160310,4,1321,1
3,3,20170309,4,1321,1
3,3,20120803,4,1321,2
3,2,20151007,4,1321,1
3,2,20160202,4,1321,2
3,1,20140514,4,1321,1
3,4,20170926,4,1321,1
3,1,20150421,4,1321,1
3,1,20160609,4,1321,1
3,2,20150925,4,1321,1
3,2,20160318,4,1321,1
3,2,20170112,4,1321,1
3,1,20171101,4,1321,1
3,2,20161010,4,1321,1
1,74,20161028,4,1321,1
3,2,20180103,4,1321,1
3,1,20170711,4,1321,2
1,65,20161206,4,1321,1
3,1,20140731,4,1321,1
3,1,20170818,4,1321,1
3,1,20170613,4,1321,1
3,2,20161005,4,1321,1
3,2,20160317,4,1321,1
3,2,20171218,4,1321,1
3,1,20161228,4,1321,1
3,1,20170706,4,1321,1
3,1,20180109,4,1321,2
3,1,20170504,4,1321,1
3,2,20180125,4,1321,1
3,2,20171005,4,1321,1
3,3,20120810,4,1321,1
3,2,20141113,4,1321,1
3,1,20130201,4,1321,1
3,2,20120723,4,1321,1
3,1,20120905,4,1321,1
3,1,20130625,4,1321,1
3,2,20160930,4,1321,1
3,2,20151222,4,1321,1
3,2,20171017,4,1321,1
3,1,20141002,4,1321,1
3,1,20171025,4,1321,1
3,1,20160308,4,1321,1
3,2,20120420,4,1321,1
3,1,20160405,4,1321,1
3,1,20160607,4,1321,1
3,2,20170814,4,1321,1
3,1,20171110,4,1321,1
3,2,20150819,4,1321,1
3,1,20161026,4,1321,1
3,1,20170112,4,1321,2
3,1,20160223,4,1321,1
3,1,20170508,4,1321,1
3,1,20171102,4,1321,3
3,1,20150330,4,1321,1
3,1,20171227,4,1321,1
3,1,20130310,4,1321,1
3,1,20150508,4,1321,1
3,2,20170103,4,1321,1
3,1,20160928,4,1321,1
3,2,20171103,4,1321,1
3,1,20131101,4,1321,1
3,1,20141203,4,1321,1
3,2,20171109,4,1321,1
3,1,20170509,4,1321,1
3,1,20120827,4,1321,1
3,2,20180202,4,1321,1
3,1,20140319,4,1321,1
3,1,20121207,4,1321,1
3,1,20130208,4,1321,1
3,1,20171027,4,1321,1
3,1,20171107,4,1321,1
3,1,20150527,4,1321,1
3,1,20140509,4,1321,1
3,1,20170627,4,1321,2
3,1,20130103,4,1321,1
3,1,20140711,4,1321,1
3,1,20121127,4,1321,1
3,4,20161227,4,1321,1
3,1,20171011,4,1321,1
3,1,20161227,5,1321,1
3,1,20130705,5,1321,1
3,1,20170511,5,1321,1
3,1,20140228,5,1321,1
3,1,20131012,5,1321,1
3,1,20170124,5,1321,1
3,4,20160829,5,1321,1
3,1,20170731,5,1321,2
3,1,20171129,5,1321,1
3,1,20150114,5,1321,1
3,1,20130201,5,1321,1
3,1,20161115,5,1321,1
3,1,20160622,5,1321,1
3,1,20121019,5,1321,1
3,1,20131219,5,1321,1
3,1,20170609,5,1321,1
3,1,20170202,5,1321,1
3,1,20170606,5,1321,1
3,1,20180105,5,1321,1
3,1,20120724,5,1321,1
3,1,20160513,5,1321,1
3,2,20170303,5,1321,1
3,1,20151210,5,1321,1
3,2,20130410,5,1321,1
3,13,20170113,5,1321,1
3,1,20140313,5,1321,1
3,1,20150925,5,1321,1
3,1,20160802,5,1321,1
3,1,20170615,5,1321,1
3,1,20171130,5,1321,1
3,1,20120710,5,1321,1
3,1,20130314,6,1321,1
3,1,20120413,6,1321,1
3,1,20130726,6,1321,1
3,1,20130312,6,1321,1
3,1,20140404,6,1321,1
3,1,20120914,6,1321,1
3,1,20130626,6,1321,1
3,1,20140402,6,1321,1
3,1,20170623,6,1321,1
3,1,20120903,6,1321,1
3,1,20120723,6,1321,1
3,1,20160503,6,1321,1
3,1,20170524,6,1321,2
3,1,20170308,6,1321,1
3,1,20180110,6,1321,1
3,1,20160429,6,1321,1
3,1,20131011,6,1321,2
3,1,20180131,6,1321,2
3,1,20150811,6,1321,1
3,2,20151230,6,1321,1
3,1,20150730,6,1321,1
3,1,20170317,6,1321,1
3,1,20170705,6,1321,1
3,1,20150924,6,1321,2
3,1,20131107,6,1321,1
3,1,20170616,6,1321,1
3,1,20140723,6,1321,1
3,1,20150612,6,1321,1
3,1,20170209,6,1321,2
3,1,20170323,6,1321,1
3,1,20170419,6,1321,2
3,1,20170420,6,1321,1
3,1,20170322,6,1321,1
3,1,,6,1321,1
3,1,20170508,6,1321,1
3,1,20170725,6,1321,1
3,1,20160204,6,1321,1
3,1,20160127,6,1321,1
3,1,20170929,6,1321,1
3,1,20170811,6,1321,1
3,1,20160219,6,1321,2
3,1,20170324,6,1321,1
3,1,20140619,6,1321,1
3,1,20160412,6,1321,1
3,1,20170814,6,1321,1
3,1,20130122,6,1321,1
3,1,20140305,6,1321,1
3,1,20161222,6,1321,1
3,1,20170426,6,1321,2
3,1,20170628,6,1321,1
3,1,20120604,6,1321,1
1,74,20171227,6,1321,1
3,1,20170206,6,1321,1
3,1,20170310,6,1321,1
3,1,20171204,6,1321,1
3,1,20160120,6,1321,1
3,1,20160726,6,1321,1
3,1,20161117,6,1321,1
3,1,20170615,6,1321,1
3,1,20140527,6,1321,1
3,1,20170721,6,1321,1
3,1,20150616,6,1321,1
3,1,20160428,6,1321,1
3,1,20170123,6,1321,2
3,1,20170126,6,1321,2
3,1,20170906,6,1321,1
3,1,20171019,6,1321,1
3,1,20151023,6,1321,1
3,1,20170606,6,1321,2
3,1,20160401,6,1321,1
3,1,20170425,6,1321,1
3,1,20170125,6,1321,1
3,2,20160602,6,1321,1
3,1,20170612,6,1321,1
3,1,20160705,6,1321,1
3,1,20120529,6,1321,1
3,1,20131203,6,1321,1
3,1,20131029,6,1321,1
3,1,20160629,6,1321,1
3,2,20170817,6,1321,1
3,1,20140715,6,1321,1
3,1,20150911,6,1321,1
3,1,20160829,6,1321,2
3,1,20161207,6,1321,1
3,1,20170417,6,1321,2
3,1,20170127,6,1321,1
3,1,20171011,6,1321,1
3,2,20180123,6,1321,1
3,1,20151222,6,1321,2
3,1,20160211,6,1321,1
3,1,20160614,6,1321,1
3,1,20170712,6,1321,1
3,1,20180130,6,1321,1
3,1,20160902,6,1321,1
3,1,20141216,6,1321,1
3,1,20170306,6,1321,2
3,1,20161229,6,1321,1
3,2,20150505,6,1321,1
3,2,20160722,6,1321,1
3,1,20161201,6,1321,2
3,2,20170829,7,1321,1
3,2,20170830,7,1321,2
3,1,20151020,7,1321,1
3,2,20171003,7,1321,1
3,3,20170824,7,1321,1
3,1,20161227,7,1321,1
3,1,20160105,7,1321,1
3,1,20160223,7,1321,1
3,2,20140611,7,1321,1
3,1,20120817,7,1321,1
3,2,20160318,8,1321,1
3,3,20170831,8,1321,1
3,2,20150319,8,1321,1
3,2,20150709,8,1321,1
3,2,20170914,8,1321,1
3,2,20180223,8,1321,1
3,2,20170316,8,1321,1
3,3,20170926,8,1321,1
3,2,20140211,8,1321,1
3,2,20130417,8,1321,1
3,2,20170615,8,1321,1
3,3,20160205,8,1321,1
3,3,20150819,8,1321,1
3,3,20170712,8,1321,1
3,1,20170802,8,1321,1
3,3,20160902,8,1321,1
3,1,20131108,8,1321,1
3,2,20150724,8,1321,1
3,1,20150211,8,1321,1
3,3,20150922,8,1321,1
3,1,20141024,8,1321,1
3,3,20161205,8,1321,1
3,3,20170210,8,1321,1
3,3,20170905,8,1321,1
3,1,20161228,8,1321,1
3,1,20120511,9,1321,1
3,1,20161012,9,1321,1
3,1,20171227,9,1321,1
3,1,20160531,10,1321,1
3,1,20170714,10,1321,1
3,1,20171012,10,1321,1
3,1,20140721,10,1321,1
3,1,20130131,10,1321,1
3,1,20140516,10,1321,1
3,1,20161020,10,1321,1
3,1,20171108,10,1321,1
3,1,20160902,10,1321,1
3,1,20170428,10,1321,1
6,5,20121221,1,1321,1
3,5,20140704,1,1321,1
3,5,20140829,1,1321,1
3,1,20170313,1,1321,1
3,1,20170609,1,1321,1
3,2,20160122,1,1321,1
3,5,20170306,1,1321,1
6,4,20171017,1,1321,1
3,1,20150325,1,1321,1
3,3,20171017,1,1321,1
1,74,20161121,6,1322,1
3,1,20160223,1,1323,1
3,1,20170403,1,1323,1
3,1,20141107,2,1323,1
3,1,20170323,2,1323,1
3,1,20170307,2,1323,1
3,1,20170810,2,1323,1
3,1,20170130,2,1323,1
3,1,20130618,2,1323,1
3,1,20160404,2,1323,1
3,1,20160808,3,1323,1
3,2,20120227,3,1323,1
3,1,20140826,3,1323,1
3,1,20130806,3,1323,1
3,2,20160208,3,1323,1
3,3,20180112,3,1323,1
3,1,20161125,3,1323,1
3,2,20170302,3,1323,1
3,2,20150810,4,1323,1
3,2,20131029,4,1323,1
3,2,20131223,4,1323,1
3,1,20120524,4,1323,1
3,4,20130808,4,1323,1
3,2,20170710,4,1323,1
3,1,20180208,4,1323,1
3,2,20130808,4,1323,1
3,1,20170123,4,1323,1
3,1,20160705,4,1323,1
3,2,20140425,4,1323,1
3,1,20150122,4,1323,1
3,2,20131224,4,1323,1
3,1,20171107,4,1323,1
3,2,20130715,4,1323,1
3,1,20160517,4,1323,1
3,3,20170214,4,1323,1
3,4,20161020,4,1323,1
3,1,20130621,4,1323,1
3,1,20161216,4,1323,1
3,2,20160908,4,1323,1
3,2,20140225,4,1323,1
3,2,20160404,4,1323,1
3,1,20130704,4,1323,1
3,1,20121012,4,1323,1
3,1,20160411,4,1323,1
3,3,20170220,4,1323,1
3,1,20121030,4,1323,1
3,1,20170505,4,1323,2
3,1,20130125,4,1323,1
3,4,20161021,4,1323,1
3,4,20160218,4,1323,1
3,2,20150707,4,1323,1
3,1,20120821,4,1323,1
3,1,,4,1323,2
3,2,20130617,4,1323,1
3,1,20170323,4,1323,2
3,2,20130903,4,1323,1
3,1,20150514,4,1323,1
1,40,20130429,4,1323,1
3,1,20140606,4,1323,1
3,1,20170110,4,1323,1
3,1,20170102,4,1323,1
3,1,20151214,4,1323,1
3,1,20121116,5,1323,1
3,1,20151130,5,1323,1
3,1,20170511,5,1323,1
3,1,20150824,5,1323,1
3,2,20161222,5,1323,1
3,1,20171116,6,1323,1
3,1,20121016,6,1323,1
3,1,20170119,6,1323,1
3,1,20140128,6,1323,1
3,1,20130725,6,1323,1
3,1,20131028,6,1323,1
3,1,20160328,6,1323,1
3,1,20180104,6,1323,1
3,1,20160211,6,1323,1
1,74,20151126,6,1323,2
3,2,20170403,6,1323,1
3,1,20130523,6,1323,1
3,2,20130725,6,1323,1
3,1,20171219,6,1323,1
3,1,20180223,6,1323,1
3,1,,6,1323,2
3,1,20130531,6,1323,1
3,1,20151119,6,1323,1
3,1,20160623,6,1323,1
3,1,20160218,6,1323,1
3,1,20170123,6,1323,1
3,1,20120531,6,1323,1
3,1,20140410,6,1323,1
3,1,20151221,6,1323,1
3,1,20170410,6,1323,1
3,1,20160408,6,1323,1
3,1,20160627,6,1323,2
3,1,20120803,6,1323,1
3,1,20170105,6,1323,1
3,2,20121016,6,1323,1
