fecha,plan,sede,dpto,ciudad,vendedor,cantidad
20160703,361,3,1,77,550,2
20160707,361,3,1,67,550,1
20160707,361,3,1,67,3787,1
20160710,361,3,1,87,528,4
20160711,361,3,1,79,900,1
20160731,361,3,1,67,3865,1
20160731,361,3,1,67,4900,2
20160727,361,3,1,67,4967,1
20160730,361,3,1,67,4956,1
20160731,361,3,1,73,550,2
20160727,361,3,1,69,550,1
20160727,361,3,1,75,3612,1
20160729,361,3,1,76,525,1
20160731,361,3,3,1,525,1
20160801,361,3,1,67,1591,3
20160803,361,3,1,67,3787,1
20160808,361,3,1,67,940,1
20160812,361,3,1,67,4956,2
20160811,361,3,1,71,1591,1
20160812,361,3,1,88,525,5
20160809,361,3,1,87,528,1
20160813,361,3,1,67,500,1
20160812,361,3,1,67,525,1
20160821,361,3,1,79,706,2
20160821,361,3,1,67,706,1
20160816,361,3,1,70,3821,1
20160821,361,3,1,69,550,1
20160816,361,3,1,70,1591,1
20160817,361,3,1,75,525,1
20160826,361,3,1,67,3876,1
20160826,361,3,5,2,4944,3
20160823,361,3,1,67,3821,2
20160825,361,3,1,75,525,3
20160901,361,3,1,67,4967,2
20160903,361,3,1,67,500,1
20160909,361,3,1,67,1591,1
20160903,361,3,1,73,550,1
20160903,361,3,1,75,525,1
20160906,361,3,1,67,500,2
20160907,361,3,1,67,500,1
20160907,361,3,5,2,4944,1
20160910,361,3,1,67,4964,1
20160907,361,3,1,70,3997,1
20160906,361,3,1,67,3787,1
20160911,361,3,1,53,528,1
20160915,361,3,1,67,4968,1
20160918,361,3,1,67,3876,4
20160914,361,3,1,78,550,1
20160916,361,3,1,70,4956,2
20160918,361,3,1,82,3612,1
20160917,361,3,1,77,525,1
20160914,361,3,1,86,525,1
20160921,361,3,5,2,500,1
20160925,361,3,1,78,3865,1
20160925,361,3,1,70,3997,5
20160925,361,3,1,77,550,1
20160924,361,3,1,73,550,1
20160923,361,3,5,2,4945,1
20160922,361,3,5,2,4944,1
20160925,361,3,1,77,528,1
20160928,361,3,1,78,550,5
20161002,361,3,1,67,3865,1
20160929,361,3,1,77,706,5
20160927,361,3,1,77,525,1
20161003,361,3,1,70,3997,1
20161009,361,3,1,70,3821,2
20161009,361,3,1,86,525,2
20161012,361,3,1,67,4968,1
20161012,361,3,1,70,1591,2
20161013,361,3,1,70,1591,1
20161015,361,3,1,85,525,1
20161017,361,3,1,82,525,2
20161022,361,3,1,77,550,3
20161020,361,3,1,67,1591,1
20161021,361,3,1,70,1591,3
20161023,361,3,1,67,4956,2
20161023,361,3,4,1,528,1
20161022,361,3,1,76,525,2
20161020,361,3,1,67,4973,1
20161025,361,3,1,67,3708,1
20161025,361,3,1,67,4956,1
20161028,361,3,1,67,4968,1
20161026,361,3,1,70,4956,1
20161030,361,3,1,77,525,1
20161031,361,3,1,67,500,1
20161104,361,3,1,67,500,1
20161106,361,3,1,67,4973,4
20161106,361,3,1,67,3787,11
20161106,361,3,1,71,4956,1
20161102,361,3,1,70,3997,1
20161105,361,3,1,77,550,5
20161102,361,3,1,78,550,1
20161104,361,3,1,70,4900,1
20161106,361,3,1,70,3821,4
20161103,361,3,5,2,4944,1
20161111,361,3,1,71,706,1
20161111,361,3,1,67,525,1
20161110,361,3,1,69,4973,1
20161119,361,3,1,77,550,4
20161118,361,3,1,67,3876,1
20161120,361,3,1,70,4900,1
20161120,361,3,1,82,3612,1
20161118,361,3,1,87,528,2
20161121,361,3,1,67,500,1
20161120,361,3,1,82,525,1
20161121,361,3,1,67,706,2
20161125,361,3,5,2,4944,3
20161125,361,3,1,67,3821,1
20161122,361,3,1,71,4978,1
20161121,361,3,5,2,4944,5
20161124,361,3,1,67,3612,1
20161125,361,3,1,75,3612,1
20161118,361,3,5,2,4944,1
20161126,361,3,1,67,500,1
20161202,361,3,1,67,3865,2
20161202,361,3,1,67,4900,1
20161129,361,3,1,71,3876,1
20161202,361,3,1,77,3612,1
20161202,361,3,1,67,4973,1
20161129,361,3,1,73,550,1
20161129,361,3,1,82,525,1
20161204,361,3,1,91,525,2
20161209,361,3,1,71,706,1
20161207,361,3,1,67,3787,1
20161205,361,3,1,73,550,1
20161209,361,3,1,85,3612,1
20161215,361,3,1,74,525,1
20161214,361,3,1,82,525,1
20161214,361,3,1,65,525,3
20161212,361,3,1,82,525,1
20161216,361,3,1,67,500,3
20161222,361,3,1,67,500,1
20161221,361,3,1,70,903,1
20170103,361,3,1,67,1591,3
20170105,361,3,1,67,3876,1
20170110,361,3,1,79,706,1
20161220,361,3,1,73,550,1
20161229,361,3,1,75,525,1
20170110,361,3,1,75,525,5
20170110,361,3,1,88,525,3
20170110,361,3,1,67,4973,1
20160124,362,3,1,75,3874,1
20160221,362,3,1,67,3821,1
20160331,362,3,1,67,3710,1
20160415,362,3,1,67,3821,2
20160505,362,3,1,67,500,1
20160516,362,3,1,67,500,1
20160918,362,3,1,87,528,1
20161009,362,3,1,67,1591,1
20161018,362,3,1,67,4973,1
20161104,362,3,1,87,528,1
20161108,362,3,5,2,4944,1
20161125,362,3,1,67,3821,1
20161201,362,3,1,67,3865,1
20161212,362,3,1,67,3787,1
20160111,365,3,1,75,3612,1
20160130,365,3,1,67,1591,1
20160401,365,3,1,79,550,1
20160411,365,3,1,67,1591,1
20160628,365,3,1,77,3612,1
20160804,365,3,1,67,3876,1
20160816,365,3,1,67,500,1
20160910,365,3,1,77,550,1
20160914,365,3,1,78,550,1
20161108,365,3,1,77,550,1
20161116,365,3,1,67,706,1
20170110,365,3,1,67,3821,1
20170317,371,3,1,85,4981,6
20170314,371,3,1,79,3876,1
20170313,371,3,1,67,550,1
20170317,371,3,1,67,1591,7
20170319,371,3,5,2,4944,4
20170319,371,3,1,87,528,4
20170324,371,3,1,67,4981,1
20170322,371,3,1,79,550,5
20170322,371,3,1,67,1591,2
20170323,371,3,1,77,550,1
20170328,371,3,1,67,1591,3
20170328,371,3,1,85,525,2
20170331,371,3,1,75,525,2
20170329,371,3,1,75,525,1
20170329,371,3,1,76,525,1
20170331,371,3,1,67,4968,1
20170401,371,3,1,79,550,1
20170117,371,3,1,67,4973,2
20170117,371,3,1,67,3997,1
20170111,371,3,1,67,706,1
20170112,371,3,1,67,1591,2
20170116,371,3,1,70,706,1
20170117,371,3,1,67,4956,1
20170118,371,3,1,67,1591,1
20170118,371,3,1,79,550,1
20170113,371,3,1,79,550,1
20170116,371,3,1,67,4968,1
20170116,371,3,1,78,3876,1
20170119,371,3,1,87,528,1
20170119,371,3,1,75,525,4
20170112,371,3,1,67,3821,2
20170126,371,3,1,85,525,1
20170114,371,3,1,67,3821,1
20170122,371,3,1,80,525,1
20170113,371,3,1,77,525,1
20170122,371,3,1,86,525,5
20170123,371,3,1,67,4973,1
20170124,371,3,1,83,500,1
20170127,371,3,1,71,550,4
20170127,371,3,1,76,525,1
20170127,371,3,1,85,525,1
20170202,371,3,1,70,3821,3
20170130,371,3,1,67,4968,1
20170131,371,3,1,74,525,1
20170204,371,3,1,88,525,2
20170205,371,3,1,85,525,4
20170202,371,3,1,76,525,2
20170205,371,3,1,75,525,3
20170205,371,3,5,2,4944,14
20170210,371,3,1,76,550,5
20170209,371,3,1,77,550,2
20170210,371,3,1,71,550,1
20170211,371,3,1,67,706,2
20170208,371,3,1,76,1591,1
20170211,371,3,1,75,525,1
20170216,371,3,1,67,4981,1
20170216,371,3,1,67,4968,1
20170216,371,3,1,73,4968,1
20170216,371,3,1,67,1591,2
20170214,371,3,1,85,525,1
20170214,371,3,1,77,525,1
20170214,371,3,5,2,4944,2
20170215,371,3,5,2,4944,1
20170222,371,3,1,76,706,1
20170225,371,3,1,77,3612,1
20170224,371,3,1,87,528,2
20170222,371,3,1,67,528,1
20170221,371,3,1,76,550,2
20170225,371,3,1,73,3876,1
20170222,371,3,1,75,525,1
20170224,371,3,1,80,525,1
20170224,371,3,1,53,525,1
20170222,371,3,1,77,525,1
20170302,371,3,1,67,4968,1
20170302,371,3,1,85,4981,3
20170303,371,3,1,67,3821,2
20170228,371,3,1,75,706,1
20170303,371,3,1,75,525,5
20170304,371,3,1,67,500,1
20170302,371,3,1,79,706,2
20170307,371,3,1,67,1591,3
20170309,371,3,1,85,528,1
20170307,371,3,1,85,525,1
20170306,371,3,5,2,4944,3
20170312,371,3,1,67,3821,4
20170311,371,3,1,85,525,1
20170309,371,3,1,82,3612,1
20170406,371,3,1,67,3740,2
20170407,371,3,1,87,528,1
20170406,371,3,1,79,550,1
20170407,371,3,1,82,525,1
20170405,371,3,1,75,525,3
20170408,371,3,1,67,1591,1
20170404,371,3,1,79,3876,1
20170411,371,3,1,70,500,1
20170410,371,3,1,87,528,1
20170411,371,3,1,76,525,2
20170412,371,3,1,75,525,2
20170419,371,3,1,67,4956,1
20170419,371,3,1,67,3876,1
20170422,371,3,1,75,3612,1
20170423,371,3,1,76,706,1
20170423,371,3,1,67,706,2
20170423,371,3,1,67,525,2
20170424,371,3,1,67,500,1
20170501,371,3,1,79,550,5
20170425,371,3,1,75,525,2
20170427,371,3,1,67,4968,1
20170425,371,3,1,80,525,4
20170427,371,3,1,67,3876,1
20170428,371,3,1,67,4956,1
20170501,371,3,1,71,528,1
20170502,371,3,1,79,550,6
20170504,371,3,1,79,550,1
20170506,371,3,1,87,528,1
20170507,371,3,1,82,3612,1
20170508,371,3,1,75,525,2
20170511,371,3,1,79,3865,1
20170514,371,3,1,70,706,1
20170511,371,3,1,87,528,2
20170512,371,3,1,87,528,2
20170514,371,3,1,76,525,2
20170514,371,3,1,82,525,1
20170516,371,3,1,55,500,1
20170517,371,3,1,67,500,1
20170518,371,3,1,53,3612,1
20170517,371,3,1,67,706,2
20170520,371,3,1,70,4968,1
20170516,371,3,1,79,550,2
20170517,371,3,1,79,550,2
20170517,371,3,1,67,4989,1
20170524,371,3,3,1,1591,1
20170526,371,3,1,67,4956,4
20170523,371,3,1,73,550,1
20170604,371,3,1,79,550,3
20170601,371,3,1,67,3821,1
20170528,371,3,5,2,4944,21
20170611,371,3,1,67,4900,1
20170606,371,3,1,73,706,4
20170611,371,3,1,73,706,2
20170608,371,3,1,67,3821,1
20170606,371,3,1,75,3612,3
20170611,371,3,1,88,525,1
20170611,371,3,5,2,4944,7
20170613,371,3,1,75,3876,1
20170619,371,3,1,75,525,1
20170621,371,3,1,67,4900,1
20170622,371,3,1,67,3876,1
20170623,371,3,5,2,4944,2
20170623,371,3,1,67,4989,1
20170623,371,3,1,76,3612,1
20170621,371,3,1,75,525,1
20170623,371,3,1,61,525,1
20170623,371,3,1,67,900,1
20170629,371,3,1,73,706,3
20170629,371,3,1,85,525,2
20170702,371,3,1,78,528,2
20170705,371,3,1,75,525,1
20170706,371,3,1,67,4968,3
20170705,371,3,1,53,4968,1
20170705,371,3,1,67,1591,4
20170708,371,3,1,66,4981,2
20170708,371,3,1,73,706,1
20170709,371,3,1,67,1591,1
20170709,371,3,1,67,4989,1
20170704,371,3,1,67,1591,2
20170704,371,3,1,26,4901,1
20170704,371,3,1,67,4901,1
20170706,371,3,3,6,528,1
20170716,371,3,1,69,706,2
20170716,371,3,1,88,525,1
20170716,371,3,1,53,525,1
20170721,371,3,1,70,3865,1
20170720,371,3,1,67,3876,1
20170718,371,3,1,73,550,2
20170722,371,3,1,67,3821,2
20170723,371,3,1,67,706,3
20170723,371,3,1,71,706,1
20170718,371,3,1,67,525,1
20170719,371,3,1,87,528,6
20170721,371,3,1,82,525,1
20170719,371,3,1,75,525,1
20170723,371,3,1,82,525,1
20170725,371,3,1,67,3708,1
20170729,371,3,1,67,500,2
20170724,371,3,1,67,3821,1
20170730,371,3,1,71,4968,1
20170729,371,3,1,82,525,1
20170730,371,3,1,67,3876,3
20170728,371,3,1,74,525,1
20170805,371,3,1,67,500,1
20170731,371,3,1,67,3787,2
20170801,371,3,1,67,3787,2
20170801,371,3,1,79,525,1
20170801,371,3,1,67,525,1
20170802,371,3,1,67,4981,1
20170803,371,3,1,78,528,1
20170804,371,3,1,87,528,1
20170805,371,3,1,87,528,1
20170731,371,3,1,53,525,1
20170802,371,3,1,67,3787,1
20170807,371,3,1,67,4900,2
20170808,371,3,1,67,3821,1
20170809,371,3,1,53,550,1
20170810,371,3,1,67,706,1
20170813,371,3,1,67,706,2
20170810,371,3,1,87,528,1
20170813,371,3,1,76,525,1
20170809,371,3,1,67,3865,1
20170811,371,3,1,67,3865,1
20170816,371,3,1,67,500,2
20170815,371,3,1,67,1591,2
20170818,371,3,1,67,1591,1
20170812,371,3,1,67,1591,1
20170815,371,3,1,67,550,2
20170812,371,3,1,75,3612,1
20170815,371,3,1,67,4981,1
20170812,371,3,1,75,525,1
20170812,371,3,1,73,3876,1
20170825,371,3,1,85,528,1
20170826,371,3,1,75,525,1
20170824,371,3,5,2,4944,2
20170830,371,3,1,75,500,1
20170903,371,3,1,67,4900,2
20170903,371,3,1,73,4900,1
20170903,371,3,1,77,550,3
20170828,371,3,1,67,550,1
20170830,371,3,1,67,4989,2
20170830,371,3,1,67,4968,2
20170829,371,3,1,67,4968,2
20170831,371,3,1,75,525,2
20170901,371,3,1,75,525,2
20170828,371,3,1,67,525,1
20170908,371,3,1,85,4968,1
20170906,371,3,1,67,4956,1
20170909,371,3,1,79,550,1
20170906,371,3,1,67,706,2
20170908,371,3,1,53,528,1
20170914,371,3,1,76,706,1
20170916,371,3,1,78,706,1
20170916,371,3,1,77,528,1
20170915,371,3,1,53,528,1
20170916,371,3,1,78,550,1
20170916,371,3,1,75,525,2
20170912,371,3,1,75,525,5
20170921,371,3,1,87,528,2
20170925,371,3,1,70,3821,1
20170920,371,3,1,76,525,1
20170920,371,3,1,71,525,1
20170918,371,3,1,75,525,1
20170930,371,3,1,67,3876,1
20170926,371,3,1,70,4900,1
20170927,371,3,1,70,1591,1
20171001,371,3,1,70,4956,1
20171001,371,3,1,87,528,1
20171003,371,3,1,78,3876,1
20171005,371,3,1,75,500,2
20171004,371,3,1,67,1591,1
20171004,371,3,1,67,4968,1
20171004,371,3,1,87,528,1
20171003,371,3,1,75,525,1
20171011,371,3,1,70,3821,2
20171011,371,3,1,87,528,1
20171013,371,3,1,53,3865,1
20171013,371,3,1,71,1591,1
20171013,371,3,1,80,525,3
20171012,371,3,1,67,525,1
20171012,371,3,1,67,3787,1
20171020,371,3,1,67,500,1
20171020,371,3,1,67,4968,1
20171022,371,3,1,70,1591,2
20171020,371,3,1,70,4989,2
20171019,371,3,1,78,550,2
20171019,371,3,1,70,4956,1
20171019,371,3,1,78,528,1
20171018,371,3,1,85,528,1
20171023,371,3,1,77,525,1
20171020,371,3,5,2,4944,9
20171022,371,3,1,77,525,3
20171018,371,3,5,2,4944,2
20171024,371,3,1,80,525,1
20171017,371,3,1,80,525,1
20171027,371,3,1,67,3876,1
20171026,371,3,1,77,706,1
20171028,371,3,1,78,550,1
20171028,371,3,1,87,528,2
20171030,371,3,1,67,500,1
20171030,371,3,1,53,4968,1
20171102,371,3,1,64,3876,1
20171030,371,3,1,70,1591,1
20171103,371,3,4,6,550,1
20171104,371,3,5,2,4944,4
20171106,371,3,1,88,525,4
20171107,371,3,1,82,525,2
20171107,371,3,1,65,528,2
20171107,371,3,1,77,525,1
20171109,371,3,1,67,3865,2
20171108,371,3,1,67,3865,1
20171110,371,3,1,67,4989,1
20171104,371,3,1,67,706,4
20171108,371,3,1,71,706,3
20171108,371,3,1,67,3821,1
20171110,371,3,1,67,4981,1
20171110,371,3,1,77,550,3
20171109,371,3,1,71,3821,1
20171117,371,3,1,67,1591,2
20171116,371,3,1,67,4968,1
20171112,371,3,1,67,706,1
20171118,371,3,1,67,706,1
20171118,371,3,1,70,4956,1
20171116,371,3,1,80,525,1
20171126,371,3,1,67,4968,2
20171120,371,3,1,67,1591,1
20171121,371,3,1,66,4989,1
20171121,371,3,1,71,550,1
20171125,371,3,1,67,4956,2
20171126,371,3,1,67,4956,1
20171125,371,3,1,82,525,1
20171130,371,3,1,77,500,1
20171201,371,3,1,67,500,1
20171201,371,3,1,67,1591,1
20171202,371,3,1,67,706,1
20171201,371,3,1,79,550,1
20171208,371,3,1,65,525,5
20171209,371,3,4,1,528,1
20171212,371,3,1,67,1591,1
20171212,371,3,1,85,4968,2
20171214,371,3,1,67,3787,1
20171214,371,3,1,76,4956,1
20171212,371,3,1,88,525,9
20171213,371,3,5,2,4944,3
20171213,371,3,1,88,528,4
20171217,371,3,1,73,550,1
20180110,371,3,1,67,3740,1
20180104,371,3,1,67,1591,3
20180105,371,3,1,67,3865,1
20180103,371,3,1,67,3865,1
20171227,371,3,1,67,4968,1
20180105,371,3,1,67,4956,1
20180103,371,3,1,70,3876,1
20180105,371,3,1,67,3821,1
20180105,371,3,1,67,3787,1
20180104,371,3,1,75,525,2
20180104,371,3,1,67,3876,1
20180102,371,3,1,80,525,1
20180104,371,3,1,75,706,1
20171227,371,3,1,71,706,2
20170315,372,3,1,79,550,1
20170112,372,3,1,67,550,1
20170215,372,3,1,67,3787,1
20170215,372,3,1,76,706,2
20170221,372,3,1,77,706,1
20170307,372,3,1,79,706,2
20170311,372,3,1,77,550,1
20170514,372,3,1,67,4968,1
20170514,372,3,1,67,4900,2
20170704,372,3,1,87,528,1
20170803,372,3,1,73,550,1
20170811,372,3,1,67,4968,1
20171001,372,3,1,67,4968,1
20171011,372,3,1,77,550,1
20171203,372,3,1,73,550,2
20170113,375,3,1,67,550,1
20170403,375,3,5,2,4944,1
20170407,375,3,1,79,550,1
20170506,375,3,1,67,3821,1
20170503,375,3,1,67,3821,1
20170630,375,3,1,67,3821,1
20170715,375,3,1,67,4968,1
20170804,375,3,1,67,3821,1
20170909,375,3,1,67,4981,1
20170907,375,3,5,2,4944,1
20170927,375,3,1,70,1591,1
20170927,375,3,1,70,3821,1
20170926,375,3,1,73,550,1
20171004,375,3,1,67,3821,1
20171112,375,3,1,83,550,1
20171128,375,3,1,61,550,1
20180117,381,3,1,71,500,1
20180116,381,3,1,67,4900,1
20180112,381,3,1,64,4956,1
20180120,381,3,1,67,3821,7
20180120,381,3,1,71,3876,1
20180115,381,3,1,67,550,1
20180115,381,3,1,71,550,5
20180120,381,3,1,71,550,1
20180120,381,3,1,78,706,1
20180117,381,3,1,67,4968,2
20180120,381,3,1,67,4968,2
20180113,381,3,1,85,4981,2
20180118,381,3,1,67,4956,2
20180122,381,3,1,85,500,1
20180122,381,3,1,75,500,1
20180123,381,3,1,70,900,1
20180125,381,3,1,67,3821,1
20180128,381,3,1,71,550,4
20180125,381,3,1,77,550,2
20180123,381,3,1,85,528,1
20180127,381,3,1,87,528,1
20180130,381,3,1,67,500,1
20180129,381,3,1,67,4968,1
20180201,381,3,1,67,4968,2
20180131,381,3,1,75,525,3
20180207,381,3,5,2,4944,5
20180208,381,3,1,67,5508,1
20180207,381,3,1,67,5512,1
20180211,381,3,1,67,5512,1
20180208,381,3,1,75,525,2
20180210,381,3,1,88,525,4
20180214,381,3,1,76,706,3
20180212,381,3,1,76,500,1
20180213,381,3,1,79,706,1
20180215,381,3,1,67,3876,1
20180214,381,3,1,67,5508,2
20180217,381,3,1,67,4981,2
20180212,381,3,1,86,525,1
20180116,382,3,1,67,3821,1
20180124,382,3,1,67,500,2
20180203,382,3,1,70,3787,1
20180209,385,3,1,67,5510,1
20180208,385,3,1,67,5512,1
20130208,153,3,1,67,1997,1
20130208,153,3,1,53,3826,1
20130207,153,3,1,69,3737,1
20130211,153,3,1,71,3725,1
20130213,153,3,1,67,3693,1
20130214,153,3,1,67,3834,3
20130222,153,3,1,69,3529,2
20130216,153,3,1,41,3798,1
20130228,153,3,1,67,3673,3
20130227,153,3,1,67,3673,2
20130225,153,3,1,67,3673,1
20130227,153,3,1,67,3737,3
20130228,153,3,1,67,3737,1
20130301,153,3,1,41,939,1
20130305,153,3,1,41,1997,1
20130307,153,3,1,69,3529,1
20130307,153,3,1,41,3529,3
20130307,153,3,1,67,3693,3
20130304,153,3,1,67,3725,1
20130308,153,3,1,88,3834,6
20130309,153,3,1,67,1911,1
20130314,153,3,1,67,3725,3
20130312,153,3,1,67,1997,2
20130315,153,3,1,67,3673,1
20130313,153,3,1,67,3529,2
20130318,153,3,1,67,3673,2
20130321,153,3,1,67,3834,1
20130321,153,3,1,67,3826,1
20130402,153,3,1,67,3529,3
20130404,153,3,1,67,3529,1
20130403,153,3,1,67,3529,1
20130405,153,3,1,70,939,1
20130416,153,3,1,67,3826,1
20130415,153,3,1,64,3529,1
20130502,153,3,1,85,1997,2
20130506,153,3,1,73,3693,1
20130507,153,3,1,41,3673,1
20130516,153,3,1,67,3725,1
20130517,153,3,1,80,3834,1
20130524,153,3,1,76,3529,1
20130524,153,3,1,77,3693,1
20130524,153,3,1,41,1997,2
20130526,153,3,1,67,1997,1
20130527,153,3,1,67,1997,1
20130606,153,3,1,41,3529,1
20130613,153,3,1,41,3529,1
20130613,153,3,1,41,3673,3
20130614,153,3,1,67,3673,1
20130612,153,3,1,67,3673,3
20130620,153,3,1,66,1997,1
20130624,153,3,1,67,3725,1
20130628,153,3,1,67,3853,1
20130626,153,3,1,77,1997,1
20130629,153,3,1,67,3852,1
20130704,153,3,1,67,3737,3
20130704,153,3,1,77,1997,1
20130711,153,3,1,75,3529,1
20130710,153,3,1,86,3673,1
20130711,153,3,1,86,3673,1
20130709,153,3,1,67,3673,1
20130708,153,3,1,67,1997,2
20130717,153,3,1,77,3673,1
20130719,153,3,1,67,3725,1
20130725,153,3,1,67,1997,6
20130728,153,3,1,64,1997,1
20130723,153,3,1,41,3737,2
20130727,153,3,1,67,3529,1
20130726,153,3,1,41,3673,3
20130726,153,3,1,58,1997,1
20130724,153,3,1,74,3725,2
20130723,153,3,1,67,939,4
20130802,153,3,1,77,3529,1
20130802,153,3,1,67,939,1
20130807,153,3,1,67,939,1
20130808,153,3,1,67,3725,2
20130805,153,3,1,67,3673,5
20130808,153,3,1,64,3673,1
20130814,153,3,1,67,1997,2
20130815,153,3,1,67,3673,1
20130823,153,3,1,67,3725,2
20130821,153,3,1,67,3737,1
20130822,153,3,1,67,3673,2
20130829,153,3,1,71,3855,1
20130826,153,3,1,86,3725,1
20130904,153,3,1,71,939,1
20130902,153,3,1,67,939,1
20130904,153,3,1,71,3855,1
20130902,153,3,1,67,3673,2
20130902,153,3,1,67,3529,1
20130906,153,3,1,41,3673,1
20130905,153,3,1,67,3737,4
20130909,153,3,1,67,3737,1
20130912,153,3,1,70,939,1
20130907,153,3,1,67,1997,1
20130912,153,3,1,88,3725,1
20130914,153,3,1,67,3737,1
20130914,153,3,1,67,1997,1
20130917,153,3,1,67,3855,2
20130918,153,3,1,67,1997,1
20130922,153,3,1,71,3673,1
20130926,153,3,1,64,1997,1
20130922,153,3,1,69,3673,1
20130927,153,3,1,76,3834,3
20131001,153,3,1,67,1911,1
20131003,153,3,1,67,3855,3
20131004,153,3,1,41,1997,1
20131005,153,3,1,67,939,3
20131009,153,3,1,67,1997,2
20131010,153,3,1,75,3737,2
20131010,153,3,1,71,939,1
20131017,153,3,1,67,3855,2
20131016,153,3,1,67,3529,1
20131017,153,3,1,67,3725,1
20131026,153,3,1,67,3725,1
20131022,153,3,1,41,1997,1
20131026,153,3,1,77,1997,1
20131027,153,3,1,78,1997,1
20131026,153,3,1,67,3673,1
20131027,153,3,1,67,3855,1
20131030,153,3,1,67,3855,1
20131101,153,3,1,78,1997,1
20131108,153,3,1,77,3673,1
20131105,153,3,1,87,3673,1
20131107,153,3,1,41,3725,1
20131105,153,3,1,70,3737,1
20131108,153,3,1,41,3529,1
20131106,153,3,1,71,3737,1
20131112,153,3,1,68,3725,2
20131115,153,3,1,67,3529,1
20131114,153,3,1,78,3853,2
20131117,153,3,1,68,1997,1
20131129,153,3,1,67,3673,2
20131128,153,3,1,67,3855,3
20131204,153,3,1,67,500,1
20131202,153,3,1,67,1997,1
20131205,153,3,1,89,3725,1
20131213,153,3,1,67,3897,1
20131212,153,3,1,70,3855,1
20130201,154,3,1,71,3673,1
20130902,154,3,1,67,3529,1
20130909,154,3,1,67,3529,1
20140221,163,3,1,73,3914,1
20140221,163,3,1,67,1997,3
20140220,163,3,1,41,3907,1
20140220,163,3,1,67,939,2
20140219,163,3,1,67,939,1
20140218,163,3,1,67,939,2
20140228,163,3,1,67,3725,10
20140228,163,3,1,70,3673,1
20140227,163,3,1,67,1997,2
20140228,163,3,1,71,3673,1
20140225,163,3,1,67,3737,1
20140228,163,3,1,70,3906,1
20140225,163,3,1,67,3529,1
20140228,163,3,1,67,3529,1
20140401,163,3,1,67,3912,3
20140402,163,3,1,85,3529,1
20140401,163,3,1,41,3912,1
20140403,163,3,1,41,3912,1
20140114,163,3,1,53,1997,1
20140117,163,3,1,73,3529,1
20140117,163,3,1,67,1997,1
20140117,163,3,1,67,939,1
20140124,163,3,1,87,3725,4
20140122,163,3,1,67,3673,1
20140122,163,3,1,87,1997,1
20140123,163,3,1,67,1997,1
20140120,163,3,1,73,3903,2
20140123,163,3,1,71,939,1
20140124,163,3,1,67,3903,1
20140131,163,3,1,69,1997,1
20140207,163,3,1,67,3673,4
20140204,163,3,1,53,3897,1
20140205,163,3,1,67,3737,3
20140204,163,3,1,41,3903,2
20140204,163,3,1,67,1997,1
20140204,163,3,1,77,3737,1
20140206,163,3,1,41,1997,4
20140204,163,3,1,67,3725,1
20140204,163,3,1,89,3725,1
20140204,163,3,1,88,3725,1
20140209,163,3,1,70,3725,2
20140210,163,3,1,69,1911,1
20140213,163,3,1,67,3673,3
20140212,163,3,1,41,3529,1
20140415,163,3,1,67,3911,4
20140414,163,3,1,41,3737,2
20140414,163,3,1,70,3912,1
20140415,163,3,1,67,939,3
20140306,163,3,1,71,1997,1
20140305,163,3,1,67,3911,3
20140306,163,3,1,64,3529,1
20140304,163,3,1,67,939,1
20140317,163,3,1,67,3673,1
20140321,163,3,1,67,939,4
20140426,163,3,1,69,3673,1
20140426,163,3,1,67,3897,3
20140421,163,3,1,53,3911,2
20140426,163,3,1,67,3907,3
20140424,163,3,1,53,1997,1
20140424,163,3,1,70,1997,1
20140423,163,3,1,79,1997,1
20140507,163,3,1,67,3933,1
20140505,163,3,1,67,3529,3
20140625,163,3,1,67,3737,2
20140628,163,3,1,67,3737,1
20140627,163,3,1,64,3737,1
20140702,163,3,1,67,3897,1
20140708,163,3,1,67,3737,2
20140708,163,3,1,86,3933,2
20140710,163,3,1,77,1997,1
20140718,163,3,1,41,3933,1
20140716,163,3,1,70,3725,1
20140718,163,3,1,67,3907,5
20140515,163,3,1,67,1997,1
20140515,163,3,1,67,3907,1
20140516,163,3,1,67,3737,1
20140515,163,3,1,67,939,1
20140523,163,3,1,88,3725,2
20140521,163,3,1,67,3529,1
20140523,163,3,1,87,3725,1
20140520,163,3,1,67,3907,1
20140528,163,3,1,67,3673,6
20140528,163,3,1,41,3529,1
20140530,163,3,1,67,939,1
20140526,163,3,1,70,939,1
20140603,163,3,1,67,1997,3
20140629,163,3,1,41,3897,1
20140605,163,3,1,77,3897,1
20140605,163,3,1,70,3897,1
20140606,163,3,1,67,3907,4
20140610,163,3,1,69,3529,1
20140609,163,3,1,67,3897,1
20140612,163,3,1,87,3930,1
20140620,163,3,1,67,3933,1
20140620,163,3,1,85,3940,1
20140620,163,3,1,41,3933,1
20140803,163,3,1,67,3940,1
20140801,163,3,1,76,3725,2
20140805,163,3,1,67,3529,2
20140806,163,3,1,67,3529,1
20140807,163,3,1,67,3673,2
20140810,163,3,1,67,3907,1
20140813,163,3,1,67,1997,2
20140814,163,3,1,70,3673,1
20140814,163,3,1,77,3725,4
20140813,163,3,1,67,3737,2
20140822,163,3,1,41,3529,1
20140723,163,3,1,67,3673,1
20140919,163,3,1,67,3529,2
20140926,163,3,1,64,500,1
20140925,163,3,1,67,1997,1
20140926,163,3,1,67,939,2
